"STATION","NAME","DATE","AWND","PGTM","PRCP","SNOW","SNWD","TAVG","TMAX","TMIN","TSUN","WT01","WT02","WT03","WT04","WT05","WT06","WT07","WT08","WT09","WT10","WT11","WT12","WT13","WT14","WT15","WT16","WT17","WT18","WT19","WT21","WT22","WV20"
"USW00013743","WASHINGTON REAGAN NATIONAL AIRPORT, VA US","1995-01-23","7.83"," 1512","0.00","0.0","0.0",,"43","27","  287",,,,,,,,,,,,,,,,,,,,,,
"USW00013743","WASHINGTON REAGAN NATIONAL AIRPORT, VA US","1995-01-24","14.54"," 1616","0.00","0.0","0.0",,"41","30","  469",,,,,,,,,,,,,,,,,,"    1",,,,
"USW00013743","WASHINGTON REAGAN NATIONAL AIRPORT, VA US","1995-01-25","12.08"," 1503","0.00","0.0","0.0",,"43","30","  598",,,,,,,,,,,,,,,,,,,,,,
"USW00013743","WASHINGTON REAGAN NATIONAL AIRPORT, VA US","1995-01-26","12.53"," 1340","0.00","0.0","0.0",,"39","27","  554",,,,,,,,,,,,,,,,,,,,,,
"USW00013743","WASHINGTON REAGAN NATIONAL AIRPORT, VA US","1995-01-27","8.72"," 1210","0.00","0.0","0.0",,"45","25","  496",,,,,,,,,,,,,,,,,,,,,,
"USW00013743","WASHINGTON REAGAN NATIONAL AIRPORT, VA US","1995-01-28","11.63"," 1517","0.28","3.9","0.0",,"40","27","    0","    1","    1",,,,,,,,,,,,,,,,"    1",,,,
"USW00013743","WASHINGTON REAGAN NATIONAL AIRPORT, VA US","1995-01-29","7.83"," 0404","0.00","0.0","4.0",,"36","22","  366",,,,,,,,,,,,,,,,,,"    1",,,,
"USW00013743","WASHINGTON REAGAN NATIONAL AIRPORT, VA US","1995-01-30","9.62"," 0935","0.00","0.0","1.0",,"40","31","   27",,,,,,,,,,,,,,,,,,"    1",,,,
"USW00013743","WASHINGTON REAGAN NATIONAL AIRPORT, VA US","1995-01-31","9.17"," 2108","0.00","0.0","0.0",,"48","30","  591",,,,,,,,,,,,,,,,,,,,,,
"USW00013743","WASHINGTON REAGAN NATIONAL AIRPORT, VA US","1995-02-01","8.28"," 1539","0.00","0.0","0.0",,"48","31","  289",,,,,,,,,,,,,,,,,,,,,,
"USW00013743","WASHINGTON REAGAN NATIONAL AIRPORT, VA US","1995-02-02","12.08"," 0823","0.00","0.0","0.0",,"47","36","  260",,,,,,,,,,,,,,,,,,,,,,
"USW00013743","WASHINGTON REAGAN NATIONAL AIRPORT, VA US","1995-02-03","9.62"," 0106","0.00","0.0","0.0",,"36","24","  302",,,,,,,,,,,,,,,,,,"    1",,,,
"USW00013743","WASHINGTON REAGAN NATIONAL AIRPORT, VA US","1995-02-04","15.21"," 1515","0.59","4.5","4.0",,"37","28","  221","    1","    1",,,,,,,,,,,,,,,,"    1",,,,
"USW00013743","WASHINGTON REAGAN NATIONAL AIRPORT, VA US","1995-02-05","18.79"," 1230","0.00","0.0","3.0",,"28","10","  614",,,,,,,,,,,,,,,,,,,,,,
"USW00013743","WASHINGTON REAGAN NATIONAL AIRPORT, VA US","1995-02-06","13.87"," 1332","0.00","0.0","3.0",,"25","7","  620",,,,,,,,,,,,,,,,,,,,,,
"USW00013743","WASHINGTON REAGAN NATIONAL AIRPORT, VA US","1995-02-07","6.93"," 1425","0.00","0.0","2.0",,"31","13","  475",,,,,,,,,,,,,,,,,,,,,,
"USW00013743","WASHINGTON REAGAN NATIONAL AIRPORT, VA US","1995-02-08","14.09"," 1554","0.00","0.0","2.0",,"27","19","  304",,,,,,,,,,,,,,,,,,"    1",,,,
"USW00013743","WASHINGTON REAGAN NATIONAL AIRPORT, VA US","1995-02-09","9.40"," 1258","0.00","0.0","2.0",,"32","18","  440",,,,,,,,,,,,,,,,,,,,,,
"USW00013743","WASHINGTON REAGAN NATIONAL AIRPORT, VA US","1995-02-10","6.93"," 1535","0.00","0.0","1.0",,"42","25","   78",,,,,,,,,,,,,,,,,,,,,,
"USW00013743","WASHINGTON REAGAN NATIONAL AIRPORT, VA US","1995-02-11","10.07"," 2257","0.00","0.0","1.0",,"50","31","  484","    1",,,,,,,,,,,,,,,,,,,,,
"USW00013743","WASHINGTON REAGAN NATIONAL AIRPORT, VA US","1995-02-12","15.88"," 0257","0.00","0.0","0.0",,"33","14","  639",,,,,,,,,,,,,,,,,,,,,,
"USW00013743","WASHINGTON REAGAN NATIONAL AIRPORT, VA US","1995-02-13","7.61"," 1005","0.00","0.0","0.0",,"34","17","  556",,,,,,,,,,,,,,,,,,,,,,
"USW00013743","WASHINGTON REAGAN NATIONAL AIRPORT, VA US","1995-02-14","5.59"," 1230","0.00","0.0","0.0",,"41","19","  354",,,,,,,,,,,,,,,,,,,,,,
"USW00013743","WASHINGTON REAGAN NATIONAL AIRPORT, VA US","1995-02-15","6.49"," 2156","0.34","1.3","0.0",,"35","28","    0","    1","    1",,"    1",,,,,,,,,,"    1",,"    1",,"    1",,,,
"USW00013743","WASHINGTON REAGAN NATIONAL AIRPORT, VA US","1995-02-16","4.47"," 1604","0.15","0.0","0.0",,"43","35","    0","    1",,,,,,,,,,,,,"    1",,"    1",,,,,,
"USW00013743","WASHINGTON REAGAN NATIONAL AIRPORT, VA US","1995-02-17","4.92"," 1857","0.00","0.0","0.0",,"48","32","  452","    1",,,,,,,,,,,,,,,,,,,,,
"USW00013743","WASHINGTON REAGAN NATIONAL AIRPORT, VA US","1995-02-18","3.58"," 1640","0.00","0.0","0.0",,"49","28","  306","    1",,,,,,,,,,,,,,,,,,,,,
"USW00013743","WASHINGTON REAGAN NATIONAL AIRPORT, VA US","1995-02-19","3.13"," 1422","0.00","0.0","0.0",,"53","27","  272","    1",,,,,,,,,,,,,,,,,,,,,
"USW00013743","WASHINGTON REAGAN NATIONAL AIRPORT, VA US","1995-02-20","4.47"," 2254","0.00","0.0","0.0",,"62","36","  422","    1",,,,,,,,,,,,,,,"    1",,,,,,
"USW00013743","WASHINGTON REAGAN NATIONAL AIRPORT, VA US","1995-02-21","13.42"," 2111","0.00","0.0","0.0",,"48","34","   63","    1",,,,,,,"    1",,,,,,,,,,,,,,
"USW00013743","WASHINGTON REAGAN NATIONAL AIRPORT, VA US","1995-02-22","11.41"," 0753","0.00","0.0","0.0",,"47","28","  636",,,,,,,,,,,,,,,,,,,,,,
"USW00013743","WASHINGTON REAGAN NATIONAL AIRPORT, VA US","1995-02-23","5.37"," 1733","0.00","0.0","0.0",,"57","36","   53",,,,,,,,,,,,,,,,"    1",,,,,,
"USW00013743","WASHINGTON REAGAN NATIONAL AIRPORT, VA US","1995-02-24","14.54"," 1414","0.00","0.0","0.0",,"50","32","  555",,,,,,,,,,,,,,,,"    1",,,,,,
"USW00013743","WASHINGTON REAGAN NATIONAL AIRPORT, VA US","1995-02-25","7.61"," 1428","0.00","0.0","0.0",,"48","27","  648",,,,,,,,,,,,,,,,,,,,,,
"USW00013743","WASHINGTON REAGAN NATIONAL AIRPORT, VA US","1995-02-26","10.74"," 1152","0.00","0.0","0.0",,"43","31","   83",,,,,,,,,,,,,,,,"    1",,"    1",,,,
"USW00013743","WASHINGTON REAGAN NATIONAL AIRPORT, VA US","1995-02-27","5.59"," 0254","0.35","0.0","0.0",,"40","30","    0","    1",,,,,"    1",,,,,,,,,"    1","    1",,,,,,
"USW00013743","WASHINGTON REAGAN NATIONAL AIRPORT, VA US","1995-02-28","6.71"," 2337","0.28","0.0","0.0",,"53","39","    0","    1",,,,,,,,,,,,,"    1",,"    1",,,,,,
"USW00013743","WASHINGTON REAGAN NATIONAL AIRPORT, VA US","1995-03-01","12.75"," 0815","0.00","0.0","0.0",,"49","36","   92",,,,,,,,,,,,,,,,,,,,,,
"USW00013743","WASHINGTON REAGAN NATIONAL AIRPORT, VA US","1995-03-02","12.75"," 1048","0.00","0.0","0.0",,"44","32","  597",,,,,,,,,,,,,,,,,,,,,,
"USW00013743","WASHINGTON REAGAN NATIONAL AIRPORT, VA US","1995-03-03","7.38"," 1940","0.00","0.0","0.0",,"40","32","  228",,,,,,,,,,,,,,,,,,,,,,
"USW00013743","WASHINGTON REAGAN NATIONAL AIRPORT, VA US","1995-03-04","10.29"," 1618","0.00","0.0","0.0",,"43","36","    0","    1",,,,,,,,,,,,,,,,,,,,,
"USW00013743","WASHINGTON REAGAN NATIONAL AIRPORT, VA US","1995-03-05","8.95"," 1634","0.00","0.0","0.0",,"50","38","    0","    1",,,,,,,,,,,,,,,"    1",,,,,,
"USW00013743","WASHINGTON REAGAN NATIONAL AIRPORT, VA US","1995-03-06","8.05"," 0142","0.05","0.0","0.0",,"62","41","  325","    1",,,,,,,"    1",,,,,,"    1",,"    1",,,,,,
"USW00013743","WASHINGTON REAGAN NATIONAL AIRPORT, VA US","1995-03-07","8.50"," 2238","0.00","0.0","0.0",,"62","44","  103","    1","    1",,,,,,"    1",,,,,,"    1",,"    1",,,,,,
"USW00013743","WASHINGTON REAGAN NATIONAL AIRPORT, VA US","1995-03-08","16.11"," 1753","1.97","0.4","0.0",,"63","31","    6","    1",,,"    1",,,,,,,,,,,,"    1",,"    1",,,,
"USW00013743","WASHINGTON REAGAN NATIONAL AIRPORT, VA US","1995-03-09","19.91"," 1226","0.01","0.0","0.0",,"37","25","  681",,,,,,,,,,,,,,,,,,"    1",,,,
"USW00013743","WASHINGTON REAGAN NATIONAL AIRPORT, VA US","1995-03-10","10.96"," 0321","0.00","0.0","0.0",,"38","22","  548",,,,,,,,,,,,,,,,,,,,,,
"USW00013743","WASHINGTON REAGAN NATIONAL AIRPORT, VA US","1995-03-11","6.93"," 1706","0.00","0.0","0.0",,"61","29","  691",,,,,,,,,,,,,,,,,,,,,,
"USW00013743","WASHINGTON REAGAN NATIONAL AIRPORT, VA US","1995-03-12","6.49"," 1713","0.00","0.0","0.0",,"68","36","  702",,,,,,,,,,,,,,,,,,,,,,
"USW00013743","WASHINGTON REAGAN NATIONAL AIRPORT, VA US","1995-03-13","4.70"," 2037","0.00","0.0","0.0",,"71","38","  710","    1",,,,,,,"    1",,,,,,,,,,,,,,
"USW00013743","WASHINGTON REAGAN NATIONAL AIRPORT, VA US","1995-03-14","4.70"," 1911","0.00","0.0","0.0",,"76","42","  683",,,,,,,,"    1",,,,,,,,,,,,,,
"USW00013743","WASHINGTON REAGAN NATIONAL AIRPORT, VA US","1995-03-15","5.59"," 0227","0.00","0.0","0.0",,"73","44","  696","    1",,,,,,,"    1",,,,,,,,,,,,,,
"USW00013743","WASHINGTON REAGAN NATIONAL AIRPORT, VA US","1995-03-16","6.04"," 1709","0.00","0.0","0.0",,"78","47","  716","    1",,,,,,,"    1",,,,,,,,,,,,,,
"USW00013743","WASHINGTON REAGAN NATIONAL AIRPORT, VA US","1995-03-17","12.75"," 2224","0.00","0.0","0.0",,"76","48","  712","    1",,,,,,,,,,,,,,,,,,,,,
"USW00013743","WASHINGTON REAGAN NATIONAL AIRPORT, VA US","1995-03-18","12.97"," 0054","0.00","0.0","0.0",,"61","40","  723",,,,,,,,,,,,,,,,,,,,,,
"USW00013743","WASHINGTON REAGAN NATIONAL AIRPORT, VA US","1995-03-19","8.50"," 1650","0.00","0.0","0.0",,"64","38","  704",,,,,,,,,,,,,,,,,,,,,,
"USW00013743","WASHINGTON REAGAN NATIONAL AIRPORT, VA US","1995-03-20","13.20"," 1454","0.00","0.0","0.0",,"67","44","  396",,,,,,,,,,,,,,,,,,,,,,
"USW00013743","WASHINGTON REAGAN NATIONAL AIRPORT, VA US","1995-03-21","11.86"," 1528","0.09","0.0","0.0",,"68","49","  400","    1",,,,,,,,,,,,,,,"    1",,,,,,
"USW00013743","WASHINGTON REAGAN NATIONAL AIRPORT, VA US","1995-03-22","14.09"," 1634","0.00","0.0","0.0",,"61","44","  533",,,,,,,,,,,,,,,,,,,,,,
"USW00013743","WASHINGTON REAGAN NATIONAL AIRPORT, VA US","1995-03-23","11.41"," 2052","0.00","0.0","0.0",,"53","39","  146",,,,,,,,,,,,,,,,"    1",,,,,,
"USW00013743","WASHINGTON REAGAN NATIONAL AIRPORT, VA US","1995-03-24","17.22"," 1514","0.00","0.0","0.0",,"58","41","  738",,,,,,,,,,,,,,,,,,,,,,
"USW00013743","WASHINGTON REAGAN NATIONAL AIRPORT, VA US","1995-03-25","16.33"," 1639","0.00","0.0","0.0",,"59","37","  741",,,,,,,,,,,,,,,,,,,,,,
"USW00013743","WASHINGTON REAGAN NATIONAL AIRPORT, VA US","1995-03-26","13.20"," 1500","0.00","0.0","0.0",,"64","44","  440",,,,,,,,,,,,,,,,,,,,,,
"USW00013743","WASHINGTON REAGAN NATIONAL AIRPORT, VA US","1995-03-27","10.07"," 2325","0.00","0.0","0.0",,"64","50","  611",,,,,,,,,,,,,,,,"    1",,,,,,
"USW00013743","WASHINGTON REAGAN NATIONAL AIRPORT, VA US","1995-03-28","7.83"," 0113","0.00","0.0","0.0",,"50","42","   12",,,,,,,,,,,,,,"    1",,"    1",,,,,,
"USW00013743","WASHINGTON REAGAN NATIONAL AIRPORT, VA US","1995-03-29","8.28"," 1703","0.00","0.0","0.0",,"60","39","  421",,,,,,,,,,,,,,,,,,,,,,
"USW00013743","WASHINGTON REAGAN NATIONAL AIRPORT, VA US","1995-03-30","9.17"," 2229","0.02","0.0","0.0",,"58","47","  126","    1",,,,,,,,,,,,,,,"    1",,,,,,
"USW00013743","WASHINGTON REAGAN NATIONAL AIRPORT, VA US","1995-03-31","12.08"," 1008","0.00","0.0","0.0",,"55","39","  584",,,,,,,,,,,,,,,,,,,,,,
"USW00013743","WASHINGTON REAGAN NATIONAL AIRPORT, VA US","1995-04-01","9.84"," 1204","0.00","0.0","0.0",,"54","38","  697",,,,,,,,,,,,,,,,,,,,,,
"USW00013743","WASHINGTON REAGAN NATIONAL AIRPORT, VA US","1995-04-02","8.50"," 1447","0.05","0.0","0.0",,"55","40","  429","    1",,,,,,,,,,,,,,,"    1",,,,,,
"USW00013743","WASHINGTON REAGAN NATIONAL AIRPORT, VA US","1995-04-03","12.08"," 1204","0.00","0.0","0.0",,"66","35","  715",,,,,,,,,,,,,,,,,,,,,,
"USW00013743","WASHINGTON REAGAN NATIONAL AIRPORT, VA US","1995-04-04","19.91"," 2027","0.00","0.0","0.0",,"71","35","  337",,,,,,,,,,,,,,,,"    1",,,,,,
"USW00013743","WASHINGTON REAGAN NATIONAL AIRPORT, VA US","1995-04-05","13.65"," 1321","0.00","0.0","0.0",,"48","30","  758",,,,,,,,,,,,,,,,,,,,,,
"USW00013743","WASHINGTON REAGAN NATIONAL AIRPORT, VA US","1995-04-06","9.84",,"0.00","0.0","0.0",,"63","36","  526",,,,,,,,,,,,,,,,,,,,,,
"USW00013743","WASHINGTON REAGAN NATIONAL AIRPORT, VA US","1995-04-07","8.28",,"0.00","0.0","0.0",,"72","47","  766",,,,,,,,,,,,,,,,,,,,,,
"USW00013743","WASHINGTON REAGAN NATIONAL AIRPORT, VA US","1995-04-08","11.86"," 1847","0.02","0.0","0.0",,"80","45","  709","    1",,"    1",,,,,,,,,,,,,"    1",,,,,,
"USW00013743","WASHINGTON REAGAN NATIONAL AIRPORT, VA US","1995-04-09","10.29"," 2302","0.06","0.0","0.0",,"84","51","  683","    1",,"    1",,,,,"    1",,,,,,,,"    1",,,,,,
"USW00013743","WASHINGTON REAGAN NATIONAL AIRPORT, VA US","1995-04-10","12.53"," 0314","0.09","0.0","0.0",,"54","44","   61","    1",,,,,,,,,,,,,,,"    1",,,,,,
"USW00013743","WASHINGTON REAGAN NATIONAL AIRPORT, VA US","1995-04-11","9.17"," 1824","0.00","0.0","0.0",,"57","45","    0",,,,,,,,,,,,,,,,,,,,,,
"USW00013743","WASHINGTON REAGAN NATIONAL AIRPORT, VA US","1995-04-12","10.29"," 1916","0.69","0.0","0.0",,"74","51","  164","    1",,,,,,,"    1",,,,,,"    1",,"    1",,,,,,
"USW00013743","WASHINGTON REAGAN NATIONAL AIRPORT, VA US","1995-04-13","12.30"," 1717","0.00","0.0","0.0",,"64","47","  215","    1","    1",,,,,,,,,,,,"    1",,"    1",,,,,,
"USW00013743","WASHINGTON REAGAN NATIONAL AIRPORT, VA US","1995-04-14","13.87"," 1424","0.00","0.0","0.0",,"55","42","   91",,,,,,,,,,,,,,,,"    1",,,,,,
"USW00013743","WASHINGTON REAGAN NATIONAL AIRPORT, VA US","1995-04-15","12.53"," 1459","0.00","0.0","0.0",,"63","38","  767",,,,,,,,,,,,,,,,,,,,,,
"USW00013743","WASHINGTON REAGAN NATIONAL AIRPORT, VA US","1995-04-16","8.72"," 1512","0.00","0.0","0.0",,"71","43","  360",,,,,,,,,,,,,,,,"    1",,,,,,
"USW00013743","WASHINGTON REAGAN NATIONAL AIRPORT, VA US","1995-04-17","8.95"," 1719","0.00","0.0","0.0",,"60","50","   95",,,,,,,,,,,,,,,,"    1",,,,,,
"USW00013743","WASHINGTON REAGAN NATIONAL AIRPORT, VA US","1995-04-18","7.83"," 1957","0.00","0.0","0.0",,"66","48","  137",,,,,,,,,,,,,,,,"    1",,,,,,
"USW00013743","WASHINGTON REAGAN NATIONAL AIRPORT, VA US","1995-04-19","11.18"," 1340","0.00","0.0","0.0",,"91","57","  533","    1",,,,,,,"    1",,,,,,,,,,,,,,
"USW00013743","WASHINGTON REAGAN NATIONAL AIRPORT, VA US","1995-04-20","9.40"," 0117","0.00","0.0","0.0",,"75","56","  504",,,,,,,,,,,,,,,,"    1",,,,,,
"USW00013743","WASHINGTON REAGAN NATIONAL AIRPORT, VA US","1995-04-21","8.95"," 1307","0.00","0.0","0.0",,"81","57","  307",,,,,,,,"    1",,,,,,,,"    1",,,,,,
"USW00013743","WASHINGTON REAGAN NATIONAL AIRPORT, VA US","1995-04-22","16.55"," 2200","0.01","0.0","0.0",,"83","53","  521",,,"    1",,,,,,,,,,,,,"    1",,,,,,
"USW00013743","WASHINGTON REAGAN NATIONAL AIRPORT, VA US","1995-04-23","10.29"," 0117","0.13","0.0","0.0",,"60","45","  371","    1",,,,,,,,,,,,,,,"    1",,,,,,
"USW00013743","WASHINGTON REAGAN NATIONAL AIRPORT, VA US","1995-04-24","10.29"," 0857","0.21","0.0","0.0",,"50","45","    0","    1",,,,,,,,,,,,,,,"    1",,,,,,
"USW00013743","WASHINGTON REAGAN NATIONAL AIRPORT, VA US","1995-04-25","10.51"," 1704","0.00","0.0","0.0",,"69","45","  740","    1",,,,,,,,,,,,,,,"    1",,,,,,
"USW00013743","WASHINGTON REAGAN NATIONAL AIRPORT, VA US","1995-04-26","9.17"," 1059","0.00","0.0","0.0",,"68","45","  808",,,,,,,,,,,,,,,,,,,,,,
"USW00013743","WASHINGTON REAGAN NATIONAL AIRPORT, VA US","1995-04-27","12.30"," 1537","0.00","0.0","0.0",,"78","48","  750",,,,,,,,,,,,,,,,,,,,,,
"USW00013743","WASHINGTON REAGAN NATIONAL AIRPORT, VA US","1995-04-28","12.08"," 0401","0.00","0.0","0.0",,"69","53","  769",,,,,,,,,,,,,,,,"    1",,,,,,
"USW00013743","WASHINGTON REAGAN NATIONAL AIRPORT, VA US","1995-04-29","9.17"," 1148","0.00","0.0","0.0",,"73","46","  810",,,,,,,,,,,,,,,,,,,,,,
"USW00013743","WASHINGTON REAGAN NATIONAL AIRPORT, VA US","1995-04-30","12.75"," 2358","0.63","0.0","0.0",,"59","49","    0","    1",,"    1",,,,,,,,,,,"    1",,"    1",,,,,,
"USW00013743","WASHINGTON REAGAN NATIONAL AIRPORT, VA US","1995-05-01","12.97"," 0647","0.00","0.0","0.0",,"65","46","  405",,,,,,,,,,,,,,,,"    1",,,,,,
"USW00013743","WASHINGTON REAGAN NATIONAL AIRPORT, VA US","1995-05-02","11.63",,"0.42","0.0","0.0",,"53","48","    0","    1",,,,,,,,,,,,,"    1",,"    1",,,,,,
"USW00013743","WASHINGTON REAGAN NATIONAL AIRPORT, VA US","1995-05-03","6.93",,"0.00","0.0","0.0",,"73","45","  752",,,,,,,,,,,,,,,,,,,,,,
"USW00013743","WASHINGTON REAGAN NATIONAL AIRPORT, VA US","1995-05-04","6.71"," 1722","0.01","0.0","0.0",,"69","52","  145","    1",,,,,,,,,,,,,,,"    1",,,,,,
"USW00013743","WASHINGTON REAGAN NATIONAL AIRPORT, VA US","1995-05-05","9.40"," 1522","0.09","0.0","0.0",,"69","55","  342","    1",,,,,,,"    1",,,,,,,,"    1",,,,,,
"USW00013743","WASHINGTON REAGAN NATIONAL AIRPORT, VA US","1995-05-06","13.20"," 0925","0.00","0.0","0.0",,"71","55","  830",,,,,,,,,,,,,,,,,,,,,,
"USW00013743","WASHINGTON REAGAN NATIONAL AIRPORT, VA US","1995-05-07","10.51"," 1555","0.00","0.0","0.0",,"72","49","  841",,,,,,,,,,,,,,,,,,,,,,
"USW00013743","WASHINGTON REAGAN NATIONAL AIRPORT, VA US","1995-05-08","10.29"," 0819","0.00","0.0","0.0",,"72","48","  842",,,,,,,,,,,,,,,,,,,,,,
"USW00013743","WASHINGTON REAGAN NATIONAL AIRPORT, VA US","1995-05-09","8.05"," 2011","0.16","0.0","0.0",,"73","50","  422","    1",,,,,,,,,,,,,,,"    1",,,,,,
"USW00013743","WASHINGTON REAGAN NATIONAL AIRPORT, VA US","1995-05-10","8.50",,"0.87","0.0","0.0",,"71","54","  141","    1",,"    1",,,,,"    1",,,,,,"    1",,"    1",,,,,,
"USW00013743","WASHINGTON REAGAN NATIONAL AIRPORT, VA US","1995-05-11","5.59"," 1946","0.07","0.0","0.0",,"79","57","  204","    1","    1",,,,,,"    1",,,,,,"    1",,"    1",,,,,,
"USW00013743","WASHINGTON REAGAN NATIONAL AIRPORT, VA US","1995-05-12","9.62"," 1040","0.00","0.0","0.0",,"73","56","  421",,,,,,,,,,,,,,,,,,,,,,
"USW00013743","WASHINGTON REAGAN NATIONAL AIRPORT, VA US","1995-05-13","7.61"," 2347","0.00","0.0","0.0",,"79","54","  653",,,,,,,,,,,,,,,,,,,,,,
"USW00013743","WASHINGTON REAGAN NATIONAL AIRPORT, VA US","1995-05-14","10.96"," 0114","0.50","0.0","0.0",,"64","55","    0","    1",,"    1",,,,,,,,,,,"    1",,"    1",,,,,,
"USW00013743","WASHINGTON REAGAN NATIONAL AIRPORT, VA US","1995-05-15","12.30"," 1004","0.00","0.0","0.0",,"78","59","  803","    1",,,,,,,,,,,,,"    1",,"    1",,,,,,
"USW00013743","WASHINGTON REAGAN NATIONAL AIRPORT, VA US","1995-05-16","9.84"," 1352","0.00","0.0","0.0",,"77","53","  734",,,,,,,,,,,,,,,,,,,,,,
"USW00013743","WASHINGTON REAGAN NATIONAL AIRPORT, VA US","1995-05-17","12.30"," 1642","0.06","0.0","0.0",,"80","62","   37","    1",,,,,,,,,,,,,,,"    1",,,,,,
"USW00013743","WASHINGTON REAGAN NATIONAL AIRPORT, VA US","1995-05-18","8.28"," 1319","0.32","0.0","0.0",,"81","68","  135","    1",,"    1",,,,,"    1",,,,,,,,"    1",,,,,,
"USW00013743","WASHINGTON REAGAN NATIONAL AIRPORT, VA US","1995-05-19","14.09"," 1240","0.45","0.0","0.0",,"79","55","  471","    1",,"    1",,,,,,,,,,,,,"    1",,,,,,
"USW00013743","WASHINGTON REAGAN NATIONAL AIRPORT, VA US","1995-05-20","9.17"," 1215","0.00","0.0","0.0",,"81","55","  814",,,,,,,,,,,,,,,,,,,,,,
"USW00013743","WASHINGTON REAGAN NATIONAL AIRPORT, VA US","1995-05-21","8.72"," 1317","0.00","0.0","0.0",,"82","57","  615",,,,,,,,,,,,,,,,"    1",,,,,,
"USW00013743","WASHINGTON REAGAN NATIONAL AIRPORT, VA US","1995-05-22","8.50"," 1259","0.00","0.0","0.0",,"78","58","  860",,,,,,,,,,,,,,,,,,,,,,
"USW00013743","WASHINGTON REAGAN NATIONAL AIRPORT, VA US","1995-05-23","10.51"," 1502","0.00","0.0","0.0",,"81","53","  793",,,,,,,,,,,,,,,,,,,,,,
"USW00013743","WASHINGTON REAGAN NATIONAL AIRPORT, VA US","1995-05-24","13.42"," 1516","0.00","0.0","0.0",,"87","64","  800",,,,,,,,,,,,,,,,,,,,,,
"USW00013743","WASHINGTON REAGAN NATIONAL AIRPORT, VA US","1995-05-25","6.71"," 1736","0.72","0.0","0.0",,"88","67","  493","    1",,"    1",,,,,"    1",,,,,,,,"    1",,,,,,
"USW00013743","WASHINGTON REAGAN NATIONAL AIRPORT, VA US","1995-05-26","8.28"," 1405","0.03","0.0","0.0",,"81","65","  206","    1",,,,,,,"    1",,,,,,,,"    1",,,,,,
"USW00013743","WASHINGTON REAGAN NATIONAL AIRPORT, VA US","1995-05-27","9.84"," 2051","0.00","0.0","0.0",,"75","62","  336","    1",,,,,,,,,,,,,,,,,,,,,
"USW00013743","WASHINGTON REAGAN NATIONAL AIRPORT, VA US","1995-05-28","10.51"," 2354","0.34","0.0","0.0",,"65","61","    0","    1",,,,,,,,,,,,,"    1",,"    1",,,,,,
"USW00013743","WASHINGTON REAGAN NATIONAL AIRPORT, VA US","1995-05-29","12.30"," 1808","0.15","0.0","0.0",,"82","64","  197","    1",,"    1",,,,,"    1",,,,,,"    1",,"    1",,,,,,
"USW00013743","WASHINGTON REAGAN NATIONAL AIRPORT, VA US","1995-05-30","13.20"," 1028","0.00","0.0","0.0",,"73","61","  469",,,,,,,,,,,,,,,,,,,,,,
"USW00013743","WASHINGTON REAGAN NATIONAL AIRPORT, VA US","1995-05-31","7.83"," 0601","0.00","0.0","0.0",,"83","57","  828",,,,,,,,,,,,,,,,,,,,,,
"USW00013743","WASHINGTON REAGAN NATIONAL AIRPORT, VA US","1995-06-01","8.95"," 1348","0.00","0.0","0.0",,"81","60","  581",,,,,,,,,,,,,,,,,,,,,,
"USW00013743","WASHINGTON REAGAN NATIONAL AIRPORT, VA US","1995-06-02","10.51"," 1435","0.05","0.0","0.0",,"86","68","  331","    1",,"    1",,,,,"    1",,,,,,,,"    1",,,,,,
"USW00013743","WASHINGTON REAGAN NATIONAL AIRPORT, VA US","1995-06-03","10.29"," 1532","0.18","0.0","0.0",,"84","66","  341","    1",,"    1",,,,,,,,,,,,,"    1",,,,,,
"USW00013743","WASHINGTON REAGAN NATIONAL AIRPORT, VA US","1995-06-04","9.17"," 0700","0.00","0.0","0.0",,"85","63","  812","    1",,,,,,,,,,,,,,,,,,,,,
"USW00013743","WASHINGTON REAGAN NATIONAL AIRPORT, VA US","1995-06-05","7.38"," 1138","0.00","0.0","0.0",,"82","63","  522",,,,,,,,,,,,,,,,,,,,,,
"USW00013743","WASHINGTON REAGAN NATIONAL AIRPORT, VA US","1995-06-06","10.74"," 1835","0.00","0.0","0.0",,"77","66","  167","    1",,,,,,,"    1",,,,,,,,"    1",,,,,,
"USW00013743","WASHINGTON REAGAN NATIONAL AIRPORT, VA US","1995-06-07","10.51"," 2010","0.03","0.0","0.0",,"91","68","  664","    1",,"    1",,,,,"    1",,,,,,,,"    1",,,,,,
"USW00013743","WASHINGTON REAGAN NATIONAL AIRPORT, VA US","1995-06-08","10.74"," 1442","0.00","0.0","0.0",,"92","73","  697","    1",,,,,,,"    1",,,,,,,,"    1",,,,,,
"USW00013743","WASHINGTON REAGAN NATIONAL AIRPORT, VA US","1995-06-09","9.17"," 0607","0.00","0.0","0.0",,"82","67","  298",,,,,,,,,,,,,,,,,,,,,,
"USW00013743","WASHINGTON REAGAN NATIONAL AIRPORT, VA US","1995-06-10","10.96"," 1813","0.00","0.0","0.0",,"81","70","   19",,,"    1",,,,,,,,,,,,,"    1",,,,,,
"USW00013743","WASHINGTON REAGAN NATIONAL AIRPORT, VA US","1995-06-11","10.29"," 1803","0.45","0.0","0.0",,"90","70","  675","    1",,"    1",,,,,,,,,,,,,"    1",,,,,,
